bootstrap_iteration,Aryna Sabalenka,Elena Rybakina,Iga Swiatek,Coco Gauff,Jessica Pegula,Amanda Anisimova,Elina Svitolina,Mirra Andreeva,Karolina Muchova,Belinda Bencic,Linda Noskova,Jasmine Paolini,Ekaterina Alexandrova,Marta Kostyuk,Naomi Osaka,Iva Jovic,Sorana Cirstea,Madison Keys,Clara Tauson,Elise Mertens,Leylah Fernandez,Diana Shnaider,Anna Kalinskaya,Emma Navarro,Liudmila Samsonova,Marie Bouzkova,Anastasia Potapova,Jelena Ostapenko,Emma Raducanu,Barbora Krejcikova,Marketa Vondrousova,Maria Sakkari,Daria Kasatkina,Qinwen Zheng,Donna Vekic,Magda Linette,Veronika Kudermetova,Sofia Kenin
4184,0.03551934597771393,0.030663126355497436,0.024558730862280623,0.01613753220152557,0.02446487455907916,0.021822973212031613,0.01686445900001089,0.012140812041382022,0.025077278601398162,0.03322098338556239,0.018693762605370496,0.018554841451515057,0.018791088785209693,0.01360358452837726,0.019585658826218603,0.016500449656527586,0.027052299943541074,0.020467751288346343,0.019367169886794544,0.018421078978524658,0.022359655958431392,0.010729830202021692,0.021676715319600588,0.019278186836522108,0.02445160476654636,0.006925387438081614,0.01097412676878723,0.02545126013819519,0.018959353406096977,0.015096712509896675,0.015968163132590998,0.014239532690458589,0.004278912588953053,0.027636624996682874,0.019055772164893542,0.021570045416717577,0.0164325038657814,0.022582555981284846
4185,0.03398786790655824,0.02854427844647507,0.024265670930537594,0.020105082546052012,0.025041061329431378,0.023263087154047218,0.019534422206323718,0.013041782162706352,0.02246836970795174,0.039098154073181,0.021889923627889895,0.020121614941750954,0.019744376288806993,0.010758652771096666,0.014845852613860277,0.018968192493750913,0.026182290753910473,0.027436626399763187,0.01752314023967101,0.01986733864661793,0.02424827368522094,0.014436328344205863,0.02147777016954344,0.008307769063964751,0.023991812091181473,0.00824330654421674,0.014563078189038677,0.026239756835555798,0.021808025704294548,0.016104717224002932,0.017999450586758677,0.010334464892480758,0.008743767460832427,0.02513502818226347,0.020728692980373407,0.02448112753709309,0.01709582546149434,0.025445370899632
4186,0.03199885860129986,0.030942562871267457,0.024918618774718588,0.01663592146290307,0.026058247264694613,0.024204224485143155,0.020027330273571665,0.012984703576088122,0.02294868508718548,0.034967751222549054,0.021216202280430238,0.02215615561655349,0.017173191717367108,0.011409294560018265,0.014419591193236991,0.01711911264994805,0.02851586734597603,0.02170593681490245,0.017864781851661654,0.011619908089447772,0.020352512234254116,0.017856007031836853,0.015068749257261359,0.01183006631031923,0.0242864982512819,0.013457623919180392,0.015567163755745779,0.02445147050761851,0.02014316483460456,0.013802924851931258,0.012828127003644088,0.014373895548439899,0.0076813451323614395,0.028760874584357908,0.016187700770521424,0.025729721069984682,0.013966494650585316,0.022593020203401936
4187,0.032996981212659995,0.026279534660538405,0.023264868521984835,0.019625265612871805,0.021953226395903507,0.021020368805090353,0.01921052330788972,0.014208556725357254,0.023683276723332626,0.0326755457134803,0.02596896156598404,0.023449834162011948,0.017745787120584035,0.015353858269171733,0.016978402483810152,0.016489217029217434,0.023864627074279186,0.022055596086657633,0.018795766467882304,0.012720305632930447,0.025980612844491092,0.01964624198355261,0.020023997063283255,0.01782069934838109,0.02484758624178359,0.011880884225338183,0.01606854747479974,0.01808295211526431,0.017487085506357147,0.011000601806200832,0.016957423544852537,0.013356102023944019,0.008212009777332038,0.02748191808824955,0.013948684220375903,0.01848026306084011,0.010164145546420512,0.022298713949412106
4188,0.034764940244991126,0.029965118611312958,0.021808378394918167,0.016102109823045864,0.021583455774487458,0.020252089052293126,0.018423237304941213,0.013244523610855555,0.021482673124654624,0.02776450431720039,0.023593265496411775,0.01960346071161384,0.021513364717092733,0.016618950513282205,0.018782229508568227,0.014893924747536598,0.024140536043396395,0.020894019982419066,0.017789020125607468,0.014605023057565994,0.0246546972735795,0.01064219397365197,0.01943537319673057,0.02049088456541074,0.020859687253132066,0.011994987220713559,0.010463315977328625,0.02148316716544043,0.022848169269111734,0.016264844177576343,0.014033963260273532,0.012174627253015567,0.005942980092124033,0.026972693853561273,0.020206888284304475,0.024094607184726356,0.018340212412038502,0.020218526355711253
4189,0.03475097476513224,0.0278247941351112,0.02501590962302896,0.021087519206068644,0.022554139760998605,0.01589348210585978,0.018385127025329708,0.013949914244035137,0.020804620631198503,0.03098188846136721,0.01984853588234486,0.022492851831788334,0.018154684165313833,0.014875857326753466,0.014418810211126004,0.015186372540811304,0.024309875025854313,0.018966599994095144,0.020731977830892413,0.016866890492420534,0.023348697735497623,0.01497058936975967,0.019613266827352427,0.01635470142349799,0.024818070048209368,0.010896309810366548,0.016013606835154074,0.02305289599124244,0.01767301527833541,0.014669653299184507,0.017640121876834846,0.01196203207063178,0.006611709384530894,0.021233754446944218,0.01950352967907937,0.021412197490055712,0.012324367025329852,0.025602187034367695
4190,0.030352846722860555,0.02959202090318071,0.024197780676049902,0.0180469426114865,0.02142506374038553,0.017892933893245457,0.01905205135226893,0.014861968068094106,0.023535326352604344,0.03466559427911118,0.023001703666863486,0.020165835242947912,0.026471491777112346,0.01688108775045013,0.017453560236414624,0.017195039589394757,0.021223794202145502,0.019834735889227947,0.025232051778402608,0.012757742149956617,0.024787204367353925,0.020646223927481173,0.01978621217527936,0.014924041873870381,0.020995118996018112,0.01304399993446736,0.016966645569731126,0.02413551576030043,0.020354805614289626,0.011220868128660057,0.01538118088918504,0.014672697673930141,0.0072977364035058,0.028964989026393526,0.012734305948870813,0.022492297655429885,0.020131187679182733,0.021297700082051108
4191,0.03318219599350694,0.030484624123042328,0.022718763124220855,0.015204936606370005,0.023286810172872062,0.021754044360301993,0.018696948821529835,0.012097493554210909,0.018266488835302883,0.031469681237819805,0.024120659561512596,0.018996622484580342,0.023160351052637976,0.015342234295511297,0.017882781488866344,0.011949512290657719,0.02684123526464138,0.018276434159415697,0.02034066754083803,0.011505120593277853,0.02491157648208322,0.017355640903958833,0.02528869153500969,0.017093054320470407,0.01647516523934308,0.011566646972688057,0.020529929730482004,0.020245586904809154,0.020336872531850743,0.016231705905789012,0.013932538934642922,0.015487785128044438,0.00642037751495449,0.02172364673329231,0.020619265272476987,0.02653137083795371,0.014009574489280398,0.023081351165232668
4192,0.03277430421523376,0.027422928358487024,0.024403549114121178,0.0185765387228726,0.024538312953224062,0.024367553957483308,0.018311566727390285,0.014256248499790496,0.019080456073522357,0.028488139571128654,0.023735858747247835,0.019980659004650066,0.01993944974602094,0.01371837796032598,0.014516477807892388,0.014315011470219496,0.02521065284290326,0.01984721443324751,0.018348979618978356,0.011337905518909182,0.023161764302498482,0.01544118449181449,0.0211727144672678,0.015933516435385722,0.01572706203894298,0.013368130898956691,0.018145603983398755,0.02408285773166778,0.020113173644058215,0.015557135873949746,0.017678109484796777,0.011585304576537357,0.0077767848798610375,0.02449668937045136,0.020532197544887564,0.02536821653619718,0.02283447181422597,0.02476165683376572
4193,0.031788249633108556,0.027251352235772335,0.02152553722580019,0.016636113713142994,0.023937322838545765,0.019652858296581907,0.020356426704484173,0.01439862487589357,0.022429382314538587,0.028970726012826836,0.022388057455325655,0.0173761577390638,0.017378080955547815,0.015196146247031913,0.015944752046372388,0.01563373934578402,0.026252142889457406,0.028300901727221748,0.02502964964437181,0.01096330863788185,0.023851804037614402,0.016817625144626,0.02117786808606794,0.015705247215077996,0.01808649159630666,0.010944171822013245,0.010854787191915129,0.026577418325331555,0.018564552176174462,0.013152433563801295,0.016524523978071748,0.017557529163328568,0.01111911166525371,0.025661638099244467,0.01858417520479222,0.023827567980037618,0.018576182412484394,0.02116770661280342
4194,0.031235636268226064,0.027303003572705896,0.022208355895700874,0.017448274062049386,0.025701555873524785,0.02452168842557482,0.01579412956553076,0.012876703562695008,0.022863957975366285,0.03304211501381987,0.01756134261392904,0.02300504781550872,0.019737948604030244,0.01184414171811699,0.019520166057651032,0.013808101085328312,0.023415412583980083,0.019714213031841423,0.020611018436407783,0.013646416359051866,0.02337778075981627,0.013874344702162242,0.02090597726818743,0.01631509013745066,0.02301433274525735,0.014242705330116753,0.012067330888321714,0.02556647578673407,0.01929572110658764,0.021962576023818032,0.017035837171543698,0.011906323972049306,0.004621367511758471,0.030662214574622225,0.018104320926094857,0.02170507168241293,0.019637489215987403,0.02717448119023776
4195,0.0260222380521455,0.029203987180584038,0.025159348320333837,0.018964318978853624,0.02529155178576404,0.017249275973412727,0.017318142965657916,0.015194732157378581,0.02168350720923119,0.030168900269741984,0.027511602571712982,0.020053766038236186,0.023591288067698196,0.010794765317908217,0.017423095475422503,0.019797914525489634,0.023231900031662388,0.01749443485464765,0.01911068478100224,0.014725836279370632,0.022477824925077307,0.014109431796584063,0.022902228493269613,0.016061756900717105,0.022724367906730544,0.011104588851534456,0.011414459500630539,0.01827858240436307,0.01905415792787505,0.01624523198979841,0.012408805438509675,0.015179822745671279,0.0062262536204347844,0.017213015668383163,0.01450799177685585,0.02617139015957042,0.016707023999615635,0.02695713906346666
4196,0.03813357595399617,0.027763803523612136,0.02343162219107067,0.018330207684748866,0.023378930312593735,0.015826261838588807,0.021042748907833995,0.011759600728070758,0.022887840156486764,0.028720024605956265,0.020641078575220066,0.02000683782769382,0.021437420658233602,0.012077187166821985,0.018711524174961778,0.014169342983863733,0.028658009254870696,0.02858760603152669,0.022949752423310665,0.015042606853904582,0.024172752982814287,0.015607647920275193,0.023013757906573055,0.02252645429328203,0.024550178646761053,0.015372634381906534,0.009845188982867126,0.03093800636542407,0.019239342468063497,0.012413290729667233,0.01269847024801586,0.007488854497164146,0.006670507298019147,0.030252743853360332,0.020152165312219795,0.020960878328519485,0.009435847936241804,0.02367527070498432
4197,0.03405729917565723,0.029538534640591023,0.02474010154991657,0.0177355254779334,0.021928416601764717,0.024439098425848443,0.01680747903720274,0.01443140205751318,0.018852484675585913,0.03404586879411065,0.02630461917066011,0.014667691268281307,0.018156750625488625,0.015043119720462853,0.018286087969627912,0.019312164721062054,0.025821782403403114,0.021906118265981638,0.02397163732260987,0.013374582388911947,0.026454658415326876,0.01843833051331364,0.026998786731591486,0.013590298747986148,0.02125470701152625,0.009975995365837051,0.014918866150162408,0.021177686329111572,0.01879831732473791,0.010569295603466734,0.013234705585381847,0.011863931350609841,0.008385311677188291,0.022899855788137417,0.015340985532165554,0.022259954881424963,0.02149130230694413,0.02615829711028271
4198,0.028868182876272692,0.028742214826728757,0.024299205379951352,0.01739780197527526,0.021676111739592736,0.019630059239703145,0.017269258398703243,0.014006194361899656,0.025911477127685944,0.03445888501497754,0.01770878002122423,0.021956059864930107,0.020183111999122216,0.011676847971205176,0.013507396568653867,0.018919515805218997,0.030166891883566048,0.019184850920983924,0.02039912596941393,0.014558595816767815,0.026393991037184726,0.022519357654662238,0.022466932141413133,0.015933552556633056,0.02631595324388139,0.011645903763977661,0.009709994876361544,0.021111423831247148,0.018344698597846012,0.017474750318297108,0.010522327904731782,0.011908657766641772,0.006184485049215636,0.021810759296147644,0.01616977091381968,0.024580252833536948,0.01988041497002255,0.021707503467849665
4199,0.034397194196850354,0.03183699133701853,0.025646111646511538,0.017972239432163934,0.025549268192606497,0.02122157637241197,0.019429667675317234,0.01335086719796288,0.024090967884902365,0.0313548625962693,0.020058502122692754,0.017252569476366754,0.017193162194290908,0.013852814830577579,0.016795923170478875,0.013938733026913548,0.0262635409323798,0.022062558356896488,0.023101505687350837,0.014498239226348256,0.026610632826175394,0.017944233686825326,0.02140213409599103,0.01908944140182269,0.024600631856244847,0.012768538914341264,0.013814575956590518,0.020844818768762034,0.017409408716167942,0.016431086748492068,0.017071945840849746,0.014141500784170863,0.008095666365167247,0.021750616381616763,0.017270414128954827,0.02100418995069873,0.015906499551266877,0.021251283399638242
4200,0.03558580703945013,0.02924946767036299,0.023898481170524538,0.01690567191399527,0.027559002939523965,0.025202858432779737,0.020321141843618565,0.012933656604870723,0.020176241808084038,0.030230650080363627,0.026867555041904984,0.023122101222211193,0.0199006280489091,0.012438658392589556,0.018428508043418466,0.018093238279717004,0.03078320409144953,0.021634496444701983,0.01950511884915531,0.015277813561618562,0.02527466581098967,0.01513167232446087,0.01815475561825054,0.025567974492181598,0.028018496694754116,0.012422769961069188,0.01052584819149229,0.027003721193520375,0.017465285584822608,0.015332487926324039,0.011871905122463713,0.012629143107735458,0.005873154993820684,0.019065953981512035,0.016898022847863285,0.022944901656349888,0.015044643747784638,0.0214057371881053
4201,0.03293905285713536,0.0275858638727369,0.025345800947518798,0.017933047772040384,0.02069433760525005,0.015618750181767335,0.014364937770614032,0.012131812391575923,0.021273008753621838,0.0379718949989574,0.020293190589796523,0.01852392183157405,0.020631465578015654,0.01551520688964452,0.016121241270314442,0.011035112824413449,0.01931884541836612,0.02320678824971117,0.022258866379107116,0.011777636818307723,0.020917070282999464,0.015625903671709136,0.02870796461356997,0.012864758399836779,0.024639974990645835,0.011639662892865277,0.010301762132077459,0.020123754141256864,0.017836002300462336,0.01282594678126647,0.014082057249200763,0.013862558135190611,0.0074346291199609595,0.02140866683231682,0.014774615933154297,0.026289343898111345,0.014075032187437322,0.02602012168450636
