bootstrap_iteration,0-0,0-15,0-30,0-40,15-0,15-15,15-30,15-40,30-0,30-15,30-30,30-40,40-0,40-15,40-30,40-40,AD-40,40-AD
518,0.6682069510268562,0.49154752479858427,0.2848880796829817,0.10353535353535354,0.8025433202906652,0.6516316774059447,0.4290733992712129,0.1924359121738131,0.9093793020889448,0.8083417520565738,0.625949403232254,0.3459681313375181,0.9738398316127093,0.9340284360189574,0.8377400159499417,0.6195720695665072,0.8310097719869707,0.3400774860094705
519,0.6654832503619668,0.49341424404929907,0.2893835616438356,0.10316471467729878,0.7953408653677988,0.64975170053833,0.43360206385037087,0.1916013437849944,0.9040449845818973,0.8072477198458762,0.6294395756457565,0.34955609362389023,0.9710764843670435,0.9357239078837641,0.8402571711177053,0.6271199273167777,0.8393927287255294,0.34737211546898306
520,0.6604721442728468,0.48216681315631216,0.27656689957242675,0.09395656279508971,0.7971645534345827,0.6466046820521335,0.43126421839454016,0.18802462227196418,0.9059721220860371,0.8006857915580025,0.6226037195994277,0.33978253917492807,0.9698819291574945,0.9314191544653609,0.8336621454993834,0.6202900717703349,0.8360720649376361,0.33839124062419174
521,0.6628910147309114,0.48703899811225193,0.29123281965847564,0.10170714113969705,0.7974995658968571,0.6434548467274234,0.4318282566018618,0.19207617379883987,0.9072041984732825,0.8053948967193195,0.6266811652263492,0.34762585358107034,0.9741534762572631,0.9364114256761036,0.8404202719406675,0.6317849494128942,0.8428451666989102,0.3490280777537797
522,0.6655828352251708,0.4917670867445497,0.2944956981445009,0.10775549649673834,0.7981711525189786,0.6455722295514512,0.43002130058889865,0.19954228421970358,0.9111943849631216,0.813333980299869,0.6286893588148819,0.348780295255388,0.9743128435782109,0.9374640689875439,0.8437461717505819,0.6214790040876997,0.8329630113710627,0.3426946933149552
523,0.6604538889218654,0.4860288286607268,0.2819532908704883,0.09401913875598086,0.7938992785599216,0.6452761447379316,0.43331173039533377,0.19297460566058844,0.9043441174678608,0.8008165645960922,0.6257192174913694,0.3428252372975991,0.9721456994184267,0.9301566997121842,0.835568405511811,0.6199500130562913,0.8363913360270252,0.34079262043047487
524,0.6645206739330372,0.487088280131196,0.2918580375782881,0.11592449177153921,0.7996948259120544,0.6465435312590389,0.4290499194847021,0.19982345801610946,0.9077733860342556,0.8026227303295226,0.6179807308591301,0.3458658346333853,0.9748,0.9361890881439706,0.8335290119260953,0.6213393786234577,0.839086528941984,0.34067710105478055
525,0.6643182353402936,0.4871889400921659,0.2867593269934162,0.10447394296951819,0.8007741665504254,0.6475200132045886,0.4300550946741815,0.19079312257348863,0.9109944484672943,0.8092566619915849,0.6280963691890058,0.34903876457611094,0.9742807766595507,0.9357635592684007,0.8396197485433916,0.6269742545893173,0.8397355371900826,0.34479130129779023
526,0.6666006221394464,0.4906191369606004,0.28894122684937373,0.10544384502206965,0.7996924797316187,0.6462937239550448,0.4257367387033399,0.18365714285714285,0.9083348185112576,0.8087918543176033,0.6236721425669008,0.3365714285714286,0.9738993400965232,0.9389804813340913,0.8423990572474105,0.6227836542120082,0.8365177610333692,0.3444862923710257
527,0.6677831315861636,0.4920738835632453,0.2883180558516308,0.09897109260166585,0.7982760396991655,0.6472411655300682,0.4282001299545159,0.194586767654266,0.9099556868537666,0.8081576053172668,0.6239602587800369,0.3478401291885345,0.9757809410834322,0.9365188138549714,0.8366178100751324,0.6188382927562368,0.8321312777079336,0.3386073198296097
528,0.6630701993990713,0.48377323846683495,0.27675429517698197,0.10210352162609312,0.8003326057582372,0.649752679307502,0.4272030651340996,0.19432933478735007,0.9089332695527386,0.8091826923076924,0.6264485344239945,0.34972763874634877,0.973068033363481,0.9358153104585527,0.83961571411088,0.6263983754845855,0.840372550287821,0.341622924016866
529,0.6640574294424231,0.4877108209822051,0.2887169298337342,0.10753720595295248,0.7981415097622943,0.6460365981324065,0.430272,0.1995095853767276,0.9066032123735871,0.8085127153804852,0.6241534346366171,0.34963538363982244,0.9717236538654367,0.9377244740892765,0.8393288341279178,0.6226702309348778,0.8369494608288943,0.33682842287694975
530,0.6589640654068344,0.4870425776754891,0.2819489656620813,0.10122625631161337,0.7907235492507214,0.6456451546981649,0.42986626101286685,0.1968365553602812,0.8998180715585203,0.8005078330858046,0.6200925090252708,0.3399150409062303,0.9727968556061233,0.9331041945133982,0.8352883972527807,0.6245558770740999,0.8376858435681965,0.3458710168202181
531,0.6683109205864506,0.49277510188958873,0.2957230994457806,0.1023698998289763,0.8009472119473157,0.6491002036490586,0.43474641393442626,0.18757062146892656,0.9095322676139728,0.810085733551681,0.6332768361581921,0.3496436293745495,0.9739017830461202,0.9369934143870314,0.8406539775500244,0.629371923461268,0.8406258114775383,0.3492036160137753
532,0.6660247971233765,0.49247877445551863,0.2893630439352533,0.10258845879838518,0.7997554585152838,0.6470931201066134,0.4340794410661146,0.19119929062292174,0.9110209923664122,0.8082351229448567,0.6348492708513459,0.34664938011506363,0.9755024497550245,0.9350384933511484,0.8390085281305601,0.6219169879112242,0.8347211208035951,0.3438363259668508
533,0.6603654570183911,0.48494512709877124,0.28170367207514946,0.10119192410605692,0.7926355243978621,0.6415861296611224,0.4251535312180143,0.19568121104185218,0.9048448099897941,0.804274134119381,0.6180849845378537,0.34074249231496806,0.9711806940566414,0.9341835426813637,0.8355414567394415,0.6173616574875426,0.8297660196756181,0.3428939458995277
534,0.6635602590428052,0.488740851942203,0.27909448400467635,0.09617248062015504,0.7949751537686347,0.6457057132141518,0.4241778122375137,0.18335170893054023,0.9092924330477503,0.810138922739459,0.6291164192949907,0.33982386684980204,0.9740194603270137,0.936379299342735,0.8394671623296158,0.6303594796397506,0.8444849959448499,0.34701359084406297
535,0.6589910979228487,0.47979444055127307,0.2743954179041154,0.09580552907530981,0.7949749798789236,0.6425952162680223,0.4230099903319368,0.1857984220468941,0.9048079246194733,0.8053418279833374,0.6204072215492876,0.33511586452762926,0.9720137903062259,0.9337786627272143,0.8368974042027194,0.6163699196153557,0.8343558282208589,0.33519697230345774
536,0.6643797698604136,0.4909836447509436,0.2905497739934826,0.09387351778656126,0.797327628533352,0.6504986963539295,0.43160392483806836,0.19052987598647125,0.907411952386796,0.8103196258039369,0.6291922261078943,0.35141661300708305,0.971650010197838,0.9336949585194639,0.8383215057081148,0.6235942420152947,0.8376966812111596,0.3432034632034632
537,0.6631159506055944,0.4905268022181146,0.28377230246389124,0.10240078392944635,0.7961597865768043,0.6476390087535445,0.4310058718406944,0.190215570199933,0.9076753984246199,0.8065440069906307,0.6273662668409983,0.34471701138367805,0.9728844776424844,0.9351710056151098,0.8402837226366638,0.6269933151585316,0.8388042203985931,0.3421766920584888
538,0.6606359865692277,0.4891922109382279,0.2895512955550874,0.10035928143712575,0.7911146841902897,0.6425962815405046,0.4310632294472233,0.19251396648044694,0.9037971612277084,0.8045083560046639,0.6242883170120701,0.34456720451474443,0.9702674897119341,0.9322251460111675,0.8357841629237679,0.6170393016317359,0.8337143230357259,0.3366846907739101
539,0.6639996846917863,0.4895775172157082,0.28856778580535486,0.0970754485131482,0.7972203792296679,0.6472198034581416,0.43692623740129677,0.19283933831860411,0.9052555448408872,0.8027154606063556,0.6236044657097288,0.34094220495386107,0.9720963030119875,0.9340233680467361,0.8357606168155672,0.6141351239824436,0.8294722867573847,0.33410993183190957
540,0.66236834334088,0.487971709087525,0.2826925080754402,0.08774439675727229,0.7938248398774714,0.6480726001165599,0.43502970808576596,0.1914630025903818,0.9042713416470872,0.8023772709702358,0.6211895484758194,0.34417300760913094,0.9732777890672627,0.9331778352140201,0.8364888123924269,0.6259775080062561,0.8419112807687245,0.3445969125214408
541,0.6655402086566988,0.48761135857461024,0.28846153846153844,0.10893991206643869,0.7996315862644238,0.6471993410214169,0.4347437615674261,0.195722401693216,0.9071123669813023,0.8042028985507247,0.6293040293040293,0.35249741920114347,0.9746424586672077,0.9355044292906762,0.8389737324373855,0.6304490930368637,0.8440084631659934,0.3467858663260962
542,0.6633431085043988,0.4879095523765575,0.2863560384454659,0.09963636363636363,0.7971310765392745,0.6479197500411117,0.4277104571391934,0.19381143878462914,0.9063307881921482,0.8070158623664159,0.6247735507246377,0.3425449362578193,0.9714256967501761,0.933645688236039,0.8432908912830558,0.6320277714889442,0.844872049196588,0.3491519465682397
543,0.6640473840078973,0.493647828117702,0.2893973573960683,0.10133136094674557,0.7936579920463267,0.6453385104713123,0.42866390471258414,0.19358108108108107,0.9061744804253262,0.8069485100052786,0.6256727356005954,0.3440980847824345,0.9732620320855615,0.933631947511198,0.8359043697375699,0.6172834923345336,0.8323463613633373,0.33884156729131176
544,0.6635117815242039,0.4868561361212852,0.28418712955122777,0.09645286686103012,0.799090113735783,0.647078270931482,0.4292922758442231,0.19033508092090268,0.9088374348405868,0.8073407805019585,0.6237623762376238,0.3416520491149737,0.9714719271623672,0.9331230283911672,0.8423909728575786,0.6268365084733025,0.8373871201634697,0.3476094746962678
545,0.6653656651531253,0.4911975856234853,0.287745713090757,0.09902635953455237,0.7984143799337047,0.6500772546149467,0.43853736089030204,0.19473978735310576,0.9053257923883586,0.8056592186688082,0.6288212038532213,0.35124714769061294,0.9714656290531777,0.9341008089607965,0.8367997114691031,0.6234348990374177,0.8345282659729713,0.3431603773584906
546,0.6639241743208911,0.4847825079909205,0.2859866539561487,0.10652920962199312,0.7988691994759705,0.6419681859391742,0.42509709046921756,0.19147065289074522,0.9096239265620373,0.8055475016913115,0.6242558258207178,0.34480031633056546,0.9742803442477,0.9354162697656696,0.8373420051540066,0.6265991274125564,0.8370403994552883,0.34744086021505377
547,0.6676635002540948,0.4929848693259972,0.2821834244846445,0.09718796250616675,0.8021098074713644,0.6538857119348336,0.43229599335420793,0.18540015626744055,0.9100209392760993,0.8123409363745498,0.6332114703530218,0.3430985915492958,0.9711028897110289,0.9342764146219329,0.8423893268647665,0.6263805734260534,0.8373021065026822,0.3484443678359045
548,0.6600890149277246,0.4893528761061947,0.28060580563735804,0.09529553679131483,0.7922515440763616,0.6465421711471373,0.4293695638372167,0.1902042609268614,0.9052347676841976,0.8079813800126073,0.6271782936935915,0.34726788789729135,0.9690636316606311,0.9314435964856025,0.8388488321932581,0.6286665668961389,0.8423798203909139,0.34916249352443446
549,0.665312561624926,0.4881640260950606,0.2833969465648855,0.1033219345383488,0.7999163413273843,0.650798282546167,0.4362976876740722,0.19257567104511708,0.9049982063852684,0.8020717362892686,0.6259851513420902,0.3442622950819672,0.9738719726660637,0.9316612831718285,0.8343209725701021,0.6222346996069624,0.8372734436564224,0.3371060421382553
550,0.6642236270248913,0.49151281216574433,0.289364420312999,0.10070714459887832,0.7961314738243745,0.6484349122225903,0.43509153757521446,0.1961310522196131,0.9039277488180385,0.8071838242441917,0.626654547520309,0.3522331327209376,0.9721765913757701,0.935296,0.8384682009403613,0.6274852279906351,0.8400260331923202,0.34459459459459457
551,0.6593034825870647,0.48689295525445825,0.2823252831801667,0.10082768999247554,0.792542444972176,0.6430829381914982,0.4245620764608106,0.19332744144940345,0.9032475903984284,0.8025677463615426,0.6185838680109991,0.3444146841027257,0.9733651155560161,0.935076703993786,0.835984777590617,0.6208680762358547,0.8332015289310662,0.3452523524379812
552,0.6648574496003817,0.487979176526266,0.28326319197151184,0.10229233423712103,0.7974068637729783,0.6469532554257095,0.42766721044045675,0.1914796673880852,0.9083863154707842,0.8074512875746598,0.6233721132140997,0.3440006416426051,0.973109074428442,0.9362544711292795,0.8411395160788704,0.6215151401448351,0.8330819177543123,0.33853709875460447
553,0.6669338755718922,0.4913833255705636,0.29021646859083194,0.09977935768570728,0.7979495647985688,0.6506666666666666,0.43752402921953093,0.19161202803527017,0.905109052883179,0.8054331161364507,0.6292242056809251,0.3487984772781347,0.971826749548827,0.9339015151515152,0.8377471320478399,0.624038954382368,0.8330214852571134,0.3496740326813987
554,0.6669416131502975,0.49013875353844727,0.28653355989804585,0.09466019417475728,0.8015633142261595,0.6493490441661174,0.43215918603902376,0.19264934488119032,0.9119432590010218,0.8120860526951897,0.6303121041114822,0.3510936623667975,0.9740740740740741,0.9384625094673062,0.8423459613126506,0.6281229025281527,0.8388063591347407,0.3461504926323132
555,0.660219797534171,0.48435323614077447,0.28194812069878245,0.09884001933301112,0.7941391941391941,0.6428718795131009,0.42504499871432244,0.18587975730832873,0.9048483747957146,0.8048357576341393,0.624723184373403,0.3428936646161221,0.9710502001847859,0.9327817330511192,0.8371439051228756,0.619573270114091,0.831848624748033,0.3385555651200826
556,0.6628723090533766,0.4867648429490167,0.28788992752862097,0.10319590143937546,0.7955854792809051,0.6457859241176714,0.4282793431729602,0.19175165303149166,0.9058447433500211,0.8078689158490019,0.6221439126975106,0.34324540367705836,0.9691728558347746,0.9332193948601089,0.8341284403669724,0.6217570754716981,0.8299901992812806,0.3523245984784446
557,0.663017055673037,0.4878265339501846,0.27915951972555747,0.0950958426686582,0.7958400223354506,0.6462422013799942,0.42125347648923095,0.18403945303743555,0.9078413563427188,0.8103099730458221,0.6266131344995698,0.3454310831518671,0.9709937697885813,0.9353322322449498,0.8363960420379817,0.6249341263268839,0.8357843137254902,0.3473711744703113
558,0.6660815633959394,0.490768094534712,0.28651802458845593,0.09674329501915709,0.7995650222667173,0.6504978721646076,0.4351581353994665,0.19276843609187821,0.9088965435324861,0.8108670408360751,0.6323663253697384,0.3480967767357554,0.9737995616656705,0.9398748182335462,0.8434084594010497,0.6310531788472965,0.8359299243648588,0.3544248559958108
559,0.661767614827709,0.48170050288694355,0.2753177966101695,0.10048076923076923,0.7992698167520887,0.6452518648897829,0.4219807391983342,0.19093421779988945,0.9074374212137584,0.806655946986308,0.6212042036811241,0.3434626149540184,0.9742606238013526,0.938642046547413,0.8391722749858481,0.6237225728884881,0.8400079697150827,0.34192766914691125
560,0.6637927632876929,0.49017686312940406,0.28926315789473683,0.10178179155479619,0.7952352756783114,0.6478416368626798,0.4346714395295321,0.19410181655079614,0.9045323047251688,0.8052516411378556,0.6231669887461635,0.3479515754028702,0.9721233085766608,0.9351237560602195,0.8346277120315582,0.6183908045977011,0.8322487346348517,0.34166879305945397
561,0.6634694436832009,0.48779580640662046,0.28582002749286245,0.1050993536030644,0.7955078664090532,0.6460376739032297,0.4302714524636562,0.19558255107675318,0.9061675065994721,0.8043363045049385,0.6238563586459286,0.3503124258482955,0.9714228617106315,0.9335188816496932,0.836197868539395,0.6286020393084084,0.8376990575235619,0.3531929464132854
562,0.6654523013218665,0.4926735639717242,0.29111753991213973,0.10433705080545229,0.7975841486243068,0.6484250981702732,0.43164904034469254,0.2000456204379562,0.906280487804878,0.8051658008447832,0.6201572799814965,0.3497254521963824,0.9759184933621489,0.9363774348596003,0.8327038573462944,0.6173627440002986,0.8285130772778181,0.3413415999311117
