bootstrap_iteration,valid_players,rank_correlation_with_original,top_10_overlap_count,top_10_overlap_rate,top_20_overlap_count,top_20_overlap_rate
2523,38,0.9072108545792755,8,0.8,17,0.85
2524,38,0.901520954152533,8,0.8,19,0.95
2525,38,0.9065543276069592,7,0.7,19,0.95
2526,38,0.878323667797352,8,0.8,17,0.85
2527,38,0.9174964438122333,8,0.8,17,0.85
2528,38,0.8640989167304957,9,0.9,16,0.8
2529,38,0.8798555640660902,7,0.7,19,0.95
2530,38,0.920122551701499,8,0.8,18,0.9
2531,38,0.8711018711018711,8,0.8,17,0.85
2532,38,0.816610132399606,7,0.7,17,0.85
2533,38,0.9069920122551701,7,0.7,18,0.9
2534,38,0.872414925046504,8,0.8,16,0.8
2535,38,0.8951745267534742,5,0.5,19,0.95
2536,38,0.8404639457271036,9,0.9,17,0.85
2537,38,0.8341175183280447,8,0.8,17,0.85
2538,38,0.848342269394901,7,0.7,19,0.95
2539,38,0.8984571616150564,8,0.8,16,0.8
2540,38,0.9052412736623262,8,0.8,17,0.85
2541,38,0.8809497756866177,8,0.8,19,0.95
2542,38,0.9236240288871868,7,0.7,20,1.0
2543,38,0.8984571616150564,9,0.9,19,0.95
2544,38,0.8433088959404749,7,0.7,17,0.85
2545,38,0.9181529707845498,8,0.8,16,0.8
2546,38,0.8770106138527192,7,0.7,16,0.8
2547,38,0.885107779844622,7,0.7,19,0.95
2548,38,0.8384943648101544,8,0.8,16,0.8
2549,38,0.792975161396214,6,0.6,17,0.85
2550,38,0.8404639457271036,5,0.5,17,0.85
2551,38,0.8380566801619432,8,0.8,16,0.8
2552,38,0.876572929204508,8,0.8,17,0.85
2553,38,0.8481234270707955,7,0.7,16,0.8
2554,38,0.9004267425320057,8,0.8,18,0.9
2555,38,0.8435277382645804,9,0.9,17,0.85
2556,38,0.9137761243024399,7,0.7,18,0.9
2557,38,0.8967064230222126,7,0.7,18,0.9
2558,38,0.8632235474340738,8,0.8,17,0.85
2559,38,0.8632235474340738,6,0.6,19,0.95
2560,38,0.9021774811248495,7,0.7,18,0.9
2561,38,0.8881715723820987,8,0.8,17,0.85
2562,38,0.9017397964766386,6,0.6,18,0.9
2563,38,0.8877338877338877,9,0.9,16,0.8
2564,38,0.8236130867709816,5,0.5,18,0.9
2565,38,0.8888280993544151,8,0.8,18,0.9
2566,38,0.932815406499617,10,1.0,18,0.9
2567,38,0.8886092570303098,9,0.9,18,0.9
2568,38,0.9350038297406719,8,0.8,19,0.95
2569,38,0.9109311740890687,8,0.8,18,0.9
2570,38,0.938724149250465,8,0.8,19,0.95
2571,38,0.8894846263267316,6,0.6,18,0.9
2572,38,0.8345552029762556,8,0.8,14,0.7
2573,38,0.896487580698107,8,0.8,18,0.9
2574,38,0.9074296969033812,8,0.8,16,0.8
2575,38,0.872414925046504,7,0.7,18,0.9
2576,38,0.8382755224860488,7,0.7,17,0.85
2577,38,0.878323667797352,8,0.8,18,0.9
2578,38,0.9290950869898239,7,0.7,18,0.9
2579,38,0.9028340080971659,9,0.9,19,0.95
2580,38,0.9334719334719334,8,0.8,18,0.9
2581,38,0.8936426304847357,8,0.8,19,0.95
2582,38,0.8949556844293686,8,0.8,18,0.9
2583,38,0.9363168836853046,7,0.7,19,0.95
2584,38,0.8857643068169385,8,0.8,17,0.85
2585,38,0.8798555640660902,7,0.7,17,0.85
2586,38,0.9188094977568662,8,0.8,18,0.9
2587,38,0.9199037093773936,9,0.9,17,0.85
2588,38,0.8494364810154285,8,0.8,18,0.9
2589,38,0.8986760039391618,9,0.9,18,0.9
2590,38,0.8988948462632673,8,0.8,19,0.95
2591,38,0.8481234270707955,7,0.7,17,0.85
2592,38,0.9277820330451908,8,0.8,17,0.85
2593,38,0.890141153299048,8,0.8,17,0.85
2594,38,0.9107123317649634,8,0.8,18,0.9
2595,38,0.8746033482875588,7,0.7,17,0.85
2596,38,0.8958310537257905,7,0.7,18,0.9
2597,38,0.7227267753583543,6,0.6,16,0.8
2598,38,0.9363168836853046,8,0.8,19,0.95
2599,38,0.8991136885873727,8,0.8,19,0.95
2600,38,0.9041470620417988,9,0.9,17,0.85
2601,38,0.8962687383740015,7,0.7,18,0.9
2602,38,0.8155159207790788,7,0.7,15,0.75
2603,38,0.8437465805886858,7,0.7,17,0.85
2604,38,0.8929861035124192,8,0.8,17,0.85
2605,38,0.8875150454097821,7,0.7,19,0.95
2606,38,0.8185797133165553,8,0.8,17,0.85
2607,38,0.885107779844622,7,0.7,18,0.9
2608,38,0.8570959623591203,8,0.8,16,0.8
2609,38,0.9216544479702374,8,0.8,17,0.85
2610,38,0.8835758835758836,7,0.7,19,0.95
2611,38,0.8899223109749426,8,0.8,18,0.9
2612,38,0.9312835102308786,7,0.7,19,0.95
2613,38,0.890578837947259,7,0.7,19,0.95
2614,38,0.8892657840026261,7,0.7,15,0.75
2615,38,0.9026151657730606,8,0.8,17,0.85
2616,38,0.8244884560674035,7,0.7,17,0.85
2617,38,0.8413393150235257,9,0.9,17,0.85
2618,38,0.9107123317649634,7,0.7,19,0.95
2619,38,0.8875150454097821,8,0.8,17,0.85
2620,38,0.8728526096947149,9,0.9,16,0.8
2621,38,0.9350038297406719,8,0.8,17,0.85
2622,38,0.8824816719553563,7,0.7,17,0.85
2623,38,0.913338439654229,9,0.9,17,0.85
2624,38,0.8855454644928329,7,0.7,18,0.9
2625,38,0.8590655432760695,5,0.5,19,0.95
2626,38,0.8303971988182514,8,0.8,17,0.85
2627,38,0.8785425101214573,7,0.7,18,0.9
2628,38,0.9177152861363387,9,0.9,16,0.8
2629,38,0.8426523689681585,8,0.8,17,0.85
2630,38,0.8853266221687274,6,0.6,18,0.9
2631,38,0.8439654229127913,7,0.7,17,0.85
2632,38,0.8398074187547873,7,0.7,17,0.85
2633,38,0.8973629499945289,8,0.8,19,0.95
2634,38,0.9159645475434949,8,0.8,17,0.85
2635,38,0.9100558047926468,8,0.8,19,0.95
2636,38,0.8982383192909508,9,0.9,19,0.95
2637,38,0.9286574023416128,7,0.7,19,0.95
2638,38,0.931940037203195,7,0.7,18,0.9
2639,38,0.9131195973301236,7,0.7,19,0.95
2640,38,0.8840135682240945,8,0.8,18,0.9
2641,38,0.8986760039391618,8,0.8,18,0.9
2642,38,0.9236240288871868,7,0.7,17,0.85
2643,38,0.9365357260094103,8,0.8,18,0.9
2644,38,0.8752598752598751,8,0.8,16,0.8
2645,38,0.865193128351023,7,0.7,18,0.9
2646,38,0.8671627092679723,6,0.6,18,0.9
2647,38,0.8743845059634533,7,0.7,17,0.85
2648,38,0.8120144435933909,7,0.7,18,0.9
2649,38,0.8319290950869898,8,0.8,16,0.8
2650,38,0.8770106138527192,8,0.8,19,0.95
2651,38,0.9159645475434949,9,0.9,18,0.9
2652,38,0.8824816719553563,8,0.8,17,0.85
2653,38,0.8877338877338877,9,0.9,17,0.85
2654,38,0.9181529707845498,8,0.8,18,0.9
2655,38,0.9104934894408577,9,0.9,18,0.9
2656,38,0.8529379582011161,8,0.8,17,0.85
2657,38,0.9109311740890687,7,0.7,18,0.9
2658,38,0.8986760039391618,10,1.0,17,0.85
2659,38,0.8691322901849217,8,0.8,18,0.9
2660,38,0.913338439654229,7,0.7,17,0.85
2661,38,0.8426523689681585,8,0.8,15,0.75
2662,38,0.8973629499945289,7,0.7,19,0.95
2663,38,0.8126709705657075,7,0.7,16,0.8
2664,38,0.922310974942554,7,0.7,18,0.9
2665,38,0.8229565597986651,8,0.8,17,0.85
2666,38,0.8656308129992342,6,0.6,18,0.9
2667,38,0.8581901739796477,9,0.9,16,0.8
2668,38,0.9131195973301236,8,0.8,18,0.9
2669,38,0.8012911697122223,7,0.7,16,0.8
2670,38,0.8743845059634533,8,0.8,16,0.8
2671,38,0.8818251449830398,8,0.8,16,0.8
2672,38,0.8566582777109094,8,0.8,16,0.8
2673,38,0.8798555640660902,8,0.8,16,0.8
2674,38,0.896049896049896,6,0.6,19,0.95
2675,38,0.8735091366670313,8,0.8,19,0.95
2676,38,0.866506182295656,7,0.7,18,0.9
2677,38,0.9203413940256046,7,0.7,18,0.9
2678,38,0.8730714520188204,6,0.6,17,0.85
2679,38,0.9240617135353977,9,0.9,18,0.9
2680,38,0.9439763650289965,8,0.8,18,0.9
2681,38,0.9253747674800306,8,0.8,17,0.85
2682,38,0.9080862238756976,7,0.7,17,0.85
2683,38,0.896925265346318,8,0.8,17,0.85
2684,38,0.9041470620417988,9,0.9,18,0.9
2685,38,0.873727978991137,6,0.6,17,0.85
2686,38,0.7997592734434839,6,0.6,16,0.8
2687,38,0.8807309333625123,7,0.7,18,0.9
2688,38,0.889703468650837,8,0.8,17,0.85
2689,38,0.8921107342159973,7,0.7,19,0.95
2690,38,0.9216544479702374,8,0.8,17,0.85
2691,38,0.9529489003173213,8,0.8,19,0.95
2692,38,0.8428712112922638,7,0.7,16,0.8
2693,38,0.8802932487143014,8,0.8,17,0.85
2694,38,0.9496662654557391,8,0.8,19,0.95
2695,38,0.8978006346427398,7,0.7,18,0.9
2696,38,0.8446219498851079,6,0.6,17,0.85
2697,38,0.8890469416785207,9,0.9,16,0.8
2698,38,0.9286574023416128,8,0.8,19,0.95
2699,38,0.9258124521282415,8,0.8,18,0.9
2700,38,0.8848889375205164,6,0.6,19,0.95
2701,38,0.9026151657730606,7,0.7,18,0.9
2702,38,0.9067731699310646,8,0.8,19,0.95
2703,38,0.913338439654229,8,0.8,19,0.95
2704,38,0.8557829084144873,8,0.8,17,0.85
2705,38,0.8363059415690994,8,0.8,17,0.85
2706,38,0.8330233067075172,7,0.7,18,0.9
2707,38,0.908742750848014,8,0.8,17,0.85
2708,38,0.919684867053288,9,0.9,19,0.95
2709,38,0.9093992778203305,7,0.7,17,0.85
2710,38,0.8789801947696685,7,0.7,18,0.9
2711,38,0.8682569208884998,7,0.7,17,0.85
2712,38,0.8093883357041253,7,0.7,17,0.85
2713,38,0.8938614728088413,7,0.7,17,0.85
2714,38,0.8984571616150564,7,0.7,18,0.9
2715,38,0.9153080205711785,6,0.6,18,0.9
2716,38,0.9244993981836086,5,0.5,19,0.95
2717,38,0.933253091147828,8,0.8,19,0.95
2718,38,0.878323667797352,6,0.6,18,0.9
2719,38,0.8945179997811576,7,0.7,19,0.95
2720,38,0.920122551701499,7,0.7,19,0.95
2721,38,0.8816063026589342,8,0.8,18,0.9
2722,38,0.9209979209979211,8,0.8,19,0.95
2723,38,0.8813874603348286,8,0.8,16,0.8
2724,38,0.8441842652368967,7,0.7,18,0.9
2725,38,0.828865302549513,8,0.8,17,0.85
2726,38,0.9360980413611992,9,0.9,18,0.9
2727,38,0.8555640660903817,9,0.9,18,0.9
2728,38,0.8706641864536601,8,0.8,18,0.9
2729,38,0.9107123317649634,8,0.8,18,0.9
2730,38,0.9085239085239085,7,0.7,18,0.9
2731,38,0.8409016303753145,7,0.7,16,0.8
2732,38,0.9026151657730606,7,0.7,17,0.85
2733,38,0.9164022321917058,9,0.9,18,0.9
2734,38,0.8343363606521501,7,0.7,15,0.75
2735,38,0.8796367217419849,6,0.6,20,1.0
2736,38,0.8645366013787066,6,0.6,18,0.9
2737,38,0.9485720538352118,10,1.0,18,0.9
2738,38,0.8925484188642083,6,0.6,18,0.9
2739,38,0.8680380785643944,7,0.7,17,0.85
2740,38,0.9093992778203305,7,0.7,18,0.9
2741,38,0.8921107342159973,8,0.8,17,0.85
2742,38,0.8682569208884998,8,0.8,18,0.9
2743,38,0.8995513732355837,6,0.6,18,0.9
2744,38,0.9074296969033812,7,0.7,17,0.85
2745,38,0.8921107342159973,9,0.9,18,0.9
2746,38,0.9028340080971659,9,0.9,17,0.85
2747,38,0.9052412736623262,7,0.7,18,0.9
2748,38,0.8984571616150564,8,0.8,19,0.95
2749,38,0.9129007550060181,8,0.8,18,0.9
2750,38,0.8656308129992342,8,0.8,18,0.9
2751,38,0.8938614728088413,7,0.7,19,0.95
2752,38,0.894736842105263,8,0.8,18,0.9
2753,38,0.7958201116095853,8,0.8,14,0.7
2754,38,0.9096181201444359,7,0.7,18,0.9
2755,38,0.9161833898676003,8,0.8,19,0.95
2756,38,0.9188094977568662,7,0.7,19,0.95
2757,38,0.8225188751504541,7,0.7,17,0.85
2758,38,0.890578837947259,7,0.7,17,0.85
2759,38,0.8450596345333188,7,0.7,17,0.85
2760,38,0.8553452237662764,9,0.9,19,0.95
2761,38,0.920122551701499,8,0.8,18,0.9
2762,38,0.8047926468979101,6,0.6,18,0.9
2763,38,0.883357041251778,8,0.8,18,0.9
2764,38,0.9013021118284277,7,0.7,18,0.9
2765,38,0.8925484188642083,7,0.7,18,0.9
2766,38,0.8711018711018711,7,0.7,18,0.9
2767,38,0.8152970784549731,7,0.7,17,0.85
2768,38,0.7724039829302988,8,0.8,16,0.8
2769,38,0.8535944851734325,9,0.9,17,0.85
2770,38,0.9104934894408577,8,0.8,19,0.95
2771,38,0.8881715723820987,7,0.7,18,0.9
2772,38,0.921873290294343,7,0.7,18,0.9
2773,38,0.8586278586278586,7,0.7,18,0.9
2774,38,0.8927672611883138,9,0.9,18,0.9
2775,38,0.8921107342159973,8,0.8,16,0.8
2776,38,0.8581901739796477,8,0.8,16,0.8
2777,38,0.8391508917824707,7,0.7,17,0.85
2778,38,0.8822628296312507,7,0.7,17,0.85
2779,38,0.9129007550060181,8,0.8,18,0.9
2780,38,0.8763540868804026,7,0.7,19,0.95
2781,38,0.909180435496225,8,0.8,17,0.85
2782,38,0.7949447423131634,6,0.6,16,0.8
2783,38,0.9234051865630812,8,0.8,18,0.9
2784,38,0.8494364810154285,7,0.7,17,0.85
2785,38,0.8662873399715505,6,0.6,18,0.9
2786,38,0.865193128351023,5,0.5,18,0.9
2787,38,0.8247072983915088,7,0.7,18,0.9
2788,38,0.9166210745158112,7,0.7,18,0.9
2789,38,0.920122551701499,8,0.8,19,0.95
2790,38,0.9194660247291827,7,0.7,18,0.9
2791,38,0.9085239085239085,7,0.7,19,0.95
2792,38,0.8673815515920779,7,0.7,18,0.9
2793,38,0.8680380785643944,6,0.6,18,0.9
2794,38,0.8890469416785207,7,0.7,20,1.0
2795,38,0.8984571616150564,7,0.7,19,0.95
2796,38,0.9343473027683553,9,0.9,17,0.85
2797,38,0.9273443483969799,8,0.8,19,0.95
2798,38,0.8568771200350148,9,0.9,18,0.9
2799,38,0.8365247838932051,9,0.9,16,0.8
2800,38,0.8194550826129773,8,0.8,17,0.85
2801,38,0.8868585184374658,8,0.8,18,0.9
2802,38,0.8940803151329467,7,0.7,18,0.9
2803,38,0.9369734106576212,8,0.8,19,0.95
2804,38,0.908305066199803,8,0.8,18,0.9
2805,38,0.8932049458365248,9,0.9,18,0.9
2806,38,0.8971441076704235,8,0.8,15,0.75
2807,38,0.9054601159864318,9,0.9,17,0.85
2808,38,0.913338439654229,9,0.9,18,0.9
2809,38,0.878323667797352,8,0.8,18,0.9
2810,38,0.8026042236568552,7,0.7,16,0.8
2811,38,0.9109311740890687,7,0.7,19,0.95
2812,38,0.9220921326184484,8,0.8,18,0.9
2813,38,0.9017397964766386,8,0.8,18,0.9
2814,38,0.828427617901302,9,0.9,16,0.8
2815,38,0.8424335266440529,8,0.8,16,0.8
2816,38,0.8840135682240945,8,0.8,18,0.9
2817,38,0.8708830287777657,8,0.8,17,0.85
2818,38,0.8945179997811576,7,0.7,18,0.9
2819,38,0.8875150454097821,8,0.8,18,0.9
2820,38,0.8711018711018711,9,0.9,16,0.8
2821,38,0.9096181201444359,6,0.6,18,0.9
2822,38,0.8435277382645804,9,0.9,18,0.9
2823,38,0.828865302549513,7,0.7,16,0.8
2824,38,0.8468103731261626,6,0.6,18,0.9
2825,38,0.8424335266440529,7,0.7,18,0.9
2826,38,0.7853156800525222,5,0.5,17,0.85
2827,38,0.8848889375205164,7,0.7,18,0.9
2828,38,0.8730714520188204,7,0.7,18,0.9
2829,38,0.8218623481781375,7,0.7,18,0.9
2830,38,0.8452784768574242,9,0.9,17,0.85
2831,38,0.8934237881606302,9,0.9,17,0.85
2832,38,0.8654119706751285,8,0.8,16,0.8
2833,38,0.9472589998905789,7,0.7,19,0.95
2834,38,0.818798555640661,7,0.7,16,0.8
2835,38,0.8971441076704235,7,0.7,18,0.9
2836,38,0.8864208337892548,7,0.7,19,0.95
2837,38,0.7855345223766276,5,0.5,17,0.85
2838,38,0.8446219498851079,7,0.7,17,0.85
2839,38,0.7168180326075062,6,0.6,15,0.75
2840,38,0.8982383192909508,8,0.8,16,0.8
2841,38,0.8914542072436809,8,0.8,16,0.8
2842,38,0.847029215450268,7,0.7,16,0.8
2843,38,0.8872962030856767,7,0.7,18,0.9
2844,38,0.9199037093773936,8,0.8,19,0.95
2845,38,0.8590655432760695,9,0.9,18,0.9
2846,38,0.8872962030856767,8,0.8,18,0.9
2847,38,0.889703468650837,8,0.8,16,0.8
2848,38,0.8800744063901959,8,0.8,17,0.85
2849,38,0.8888280993544151,6,0.6,17,0.85
2850,38,0.8886092570303098,6,0.6,18,0.9
2851,38,0.8721960827223986,8,0.8,17,0.85
2852,38,0.9080862238756976,8,0.8,18,0.9
2853,38,0.9258124521282415,7,0.7,19,0.95
2854,38,0.9100558047926468,7,0.7,19,0.95
2855,38,0.8680380785643944,9,0.9,18,0.9
2856,38,0.8938614728088413,7,0.7,18,0.9
2857,38,0.853813327497538,5,0.5,17,0.85
2858,38,0.9461647882700515,7,0.7,19,0.95
2859,38,0.8643177590546011,5,0.5,19,0.95
2860,38,0.8767917715286137,7,0.7,16,0.8
2861,38,0.8962687383740015,7,0.7,19,0.95
2862,38,0.8216435058540322,7,0.7,16,0.8
2863,38,0.8262391946602473,7,0.7,16,0.8
2864,38,0.8439654229127913,8,0.8,17,0.85
2865,38,0.7662763978553453,5,0.5,17,0.85
2866,38,0.9170587591640224,8,0.8,19,0.95
2867,38,0.8446219498851079,8,0.8,16,0.8
2868,38,0.891891891891892,8,0.8,16,0.8
2869,38,0.8890469416785207,7,0.7,18,0.9
2870,38,0.908305066199803,6,0.6,19,0.95
2871,38,0.8991136885873727,8,0.8,17,0.85
2872,38,0.9150891782470729,7,0.7,18,0.9
2873,38,0.903271692745377,9,0.9,17,0.85
2874,38,0.8290841448736186,8,0.8,16,0.8
2875,38,0.8711018711018711,8,0.8,18,0.9
2876,38,0.8925484188642083,8,0.8,17,0.85
2877,38,0.901520954152533,8,0.8,18,0.9
2878,38,0.8809497756866177,8,0.8,16,0.8
2879,38,0.8647554437028121,8,0.8,17,0.85
2880,38,0.9124630703578072,9,0.9,19,0.95
2881,38,0.8864208337892548,7,0.7,17,0.85
2882,38,0.9157457052193895,8,0.8,19,0.95
2883,38,0.873727978991137,6,0.6,17,0.85
2884,38,0.9431009957325747,8,0.8,18,0.9
2885,38,0.908742750848014,8,0.8,18,0.9
2886,38,0.9234051865630812,8,0.8,18,0.9
2887,38,0.8846700951964108,8,0.8,17,0.85
2888,38,0.8231754021227704,8,0.8,16,0.8
2889,38,0.7391399496662655,7,0.7,16,0.8
2890,38,0.891891891891892,7,0.7,18,0.9
2891,38,0.8875150454097821,7,0.7,18,0.9
2892,38,0.9277820330451908,8,0.8,18,0.9
2893,38,0.9056789583105371,8,0.8,16,0.8
2894,38,0.8798555640660902,8,0.8,18,0.9
2895,38,0.8831381989276726,8,0.8,18,0.9
2896,38,0.8934237881606302,9,0.9,18,0.9
2897,38,0.8678192362402888,7,0.7,18,0.9
2898,38,0.9096181201444359,7,0.7,18,0.9
2899,38,0.8588467009519641,8,0.8,17,0.85
2900,38,0.9212167633220264,8,0.8,18,0.9
2901,38,0.8236130867709816,8,0.8,16,0.8
2902,38,0.9006455848561111,8,0.8,18,0.9
2903,38,0.8995513732355837,7,0.7,18,0.9
2904,38,0.9139949666265456,8,0.8,17,0.85
2905,38,0.8894846263267316,8,0.8,18,0.9
2906,38,0.8503118503118502,8,0.8,18,0.9
2907,38,0.8671627092679723,7,0.7,17,0.85
2908,38,0.7826895721632563,8,0.8,17,0.85
2909,38,0.8632235474340738,6,0.6,18,0.9
2910,38,0.9166210745158112,9,0.9,17,0.85
2911,38,0.8393697341065761,7,0.7,17,0.85
2912,38,0.9157457052193895,7,0.7,17,0.85
2913,38,0.8831381989276726,8,0.8,18,0.9
2914,38,0.8844512528723055,9,0.9,18,0.9
2915,38,0.8616916511653352,7,0.7,17,0.85
2916,38,0.889703468650837,7,0.7,18,0.9
2917,38,0.8870773607615712,7,0.7,18,0.9
2918,38,0.9179341284604442,8,0.8,18,0.9
2919,38,0.9220921326184484,8,0.8,19,0.95
2920,38,0.9129007550060181,6,0.6,19,0.95
2921,38,0.9185906554327607,9,0.9,19,0.95
2922,38,0.9172776014881278,7,0.7,19,0.95
2923,38,0.8518437465805886,6,0.6,17,0.85
2924,38,0.823394244446876,7,0.7,18,0.9
2925,38,0.919684867053288,7,0.7,18,0.9
2926,38,0.9063354852828537,8,0.8,16,0.8
2927,38,0.8726337673706095,6,0.6,19,0.95
2928,38,0.8262391946602473,8,0.8,16,0.8
2929,38,0.8890469416785207,8,0.8,17,0.85
2930,38,0.887952730057993,7,0.7,18,0.9
2931,38,0.8203304519093993,6,0.6,17,0.85
2932,38,0.8549075391180654,8,0.8,16,0.8
2933,38,0.896487580698107,7,0.7,19,0.95
2934,38,0.9131195973301236,8,0.8,17,0.85
2935,38,0.9028340080971659,8,0.8,18,0.9
2936,38,0.8925484188642083,9,0.9,17,0.85
2937,38,0.8555640660903817,6,0.6,20,1.0
2938,38,0.8489987963672173,6,0.6,16,0.8
2939,38,0.8912353649195754,7,0.7,19,0.95
2940,38,0.8875150454097821,9,0.9,17,0.85
2941,38,0.8942991574570521,8,0.8,18,0.9
2942,38,0.8319290950869898,7,0.7,17,0.85
2943,38,0.9115877010613852,6,0.6,19,0.95
2944,38,0.9347849874165662,7,0.7,19,0.95
2945,38,0.9220921326184484,9,0.9,18,0.9
2946,38,0.896925265346318,9,0.9,17,0.85
2947,38,0.853375642849327,7,0.7,16,0.8
2948,38,0.9164022321917058,8,0.8,18,0.9
2949,38,0.8225188751504541,7,0.7,17,0.85
2950,38,0.8721960827223986,7,0.7,17,0.85
2951,38,0.8752598752598751,8,0.8,18,0.9
2952,38,0.8938614728088413,7,0.7,19,0.95
2953,38,0.8800744063901959,7,0.7,18,0.9
2954,38,0.9048035890141154,8,0.8,19,0.95
2955,38,0.876572929204508,7,0.7,17,0.85
2956,38,0.8730714520188204,8,0.8,18,0.9
2957,38,0.8888280993544151,8,0.8,17,0.85
2958,38,0.8697888171572382,7,0.7,18,0.9
2959,38,0.9231863442389758,8,0.8,19,0.95
2960,38,0.8437465805886858,5,0.5,17,0.85
2961,38,0.8907976802713643,8,0.8,17,0.85
2962,38,0.8951745267534742,8,0.8,18,0.9
2963,38,0.8656308129992342,9,0.9,17,0.85
2964,38,0.9247182405077142,7,0.7,18,0.9
2965,38,0.7772185140606194,7,0.7,15,0.75
2966,38,0.8829193566035671,8,0.8,19,0.95
2967,38,0.8848889375205164,8,0.8,19,0.95
2968,38,0.8991136885873727,8,0.8,18,0.9
2969,38,0.9194660247291827,8,0.8,19,0.95
2970,38,0.8730714520188204,6,0.6,17,0.85
2971,38,0.823394244446876,6,0.6,17,0.85
2972,38,0.8555640660903817,7,0.7,15,0.75
2973,38,0.9072108545792755,8,0.8,18,0.9
2974,38,0.8645366013787066,7,0.7,19,0.95
2975,38,0.9148703359229676,7,0.7,18,0.9
2976,38,0.9236240288871868,9,0.9,17,0.85
2977,38,0.8619104934894408,8,0.8,18,0.9
2978,38,0.8993325309114784,8,0.8,18,0.9
2979,38,0.8319290950869898,7,0.7,16,0.8
2980,38,0.9150891782470729,8,0.8,18,0.9
2981,38,0.885107779844622,8,0.8,18,0.9
2982,38,0.9284385600175075,8,0.8,18,0.9
2983,38,0.805230331546121,8,0.8,15,0.75
2984,38,0.8236130867709816,7,0.7,16,0.8
2985,38,0.8921107342159973,8,0.8,18,0.9
2986,38,0.9104934894408577,8,0.8,19,0.95
2987,38,0.8691322901849217,8,0.8,17,0.85
2988,38,0.883357041251778,8,0.8,16,0.8
2989,38,0.9109311740890687,8,0.8,17,0.85
2990,38,0.8973629499945289,7,0.7,18,0.9
2991,38,0.8958310537257905,8,0.8,18,0.9
2992,38,0.8387132071342597,8,0.8,16,0.8
2993,38,0.8881715723820987,7,0.7,18,0.9
2994,38,0.8809497756866177,7,0.7,18,0.9
2995,38,0.9069920122551701,9,0.9,18,0.9
2996,38,0.9282197176934018,9,0.9,18,0.9
2997,38,0.8986760039391618,9,0.9,18,0.9
2998,38,0.9288762446657184,7,0.7,18,0.9
2999,38,0.9054601159864318,7,0.7,17,0.85
3000,38,0.9192471824050771,7,0.7,17,0.85
3001,38,0.9104934894408577,7,0.7,19,0.95
3002,38,0.8522814312287995,6,0.6,18,0.9
3003,38,0.9148703359229676,6,0.6,18,0.9
3004,38,0.8881715723820987,9,0.9,18,0.9
3005,38,0.8695699748331327,7,0.7,18,0.9
3006,38,0.9172776014881278,7,0.7,18,0.9
3007,38,0.9271255060728744,6,0.6,18,0.9
3008,38,0.8689134478608164,8,0.8,17,0.85
3009,38,0.8437465805886858,7,0.7,17,0.85
3010,38,0.8531568005252216,8,0.8,19,0.95
3011,38,0.8844512528723055,6,0.6,19,0.95
3012,38,0.8203304519093993,6,0.6,18,0.9
3013,38,0.8676003939161835,6,0.6,18,0.9
3014,38,0.8848889375205164,7,0.7,18,0.9
3015,38,0.9037093773935879,7,0.7,19,0.95
3016,38,0.8489987963672173,5,0.5,18,0.9
3017,38,0.7660575555312397,7,0.7,17,0.85
3018,38,0.9244993981836086,9,0.9,19,0.95
3019,38,0.8465915308020571,5,0.5,18,0.9
3020,38,0.931502352554984,8,0.8,18,0.9
3021,38,0.9444140496772077,8,0.8,19,0.95
3022,38,0.9251559251559252,8,0.8,19,0.95
3023,38,0.9104934894408577,8,0.8,17,0.85
3024,38,0.9363168836853046,8,0.8,18,0.9
3025,38,0.8704453441295545,7,0.7,17,0.85
3026,38,0.8273334062807747,9,0.9,16,0.8
3027,38,0.9056789583105371,7,0.7,19,0.95
3028,38,0.9209979209979211,8,0.8,18,0.9
3029,38,0.919684867053288,9,0.9,17,0.85
3030,38,0.8794178794178794,7,0.7,18,0.9
3031,38,0.8886092570303098,8,0.8,18,0.9
3032,38,0.8489987963672173,6,0.6,18,0.9
3033,38,0.921873290294343,7,0.7,18,0.9
3034,38,0.9301892986103512,8,0.8,19,0.95
3035,38,0.8813874603348286,8,0.8,17,0.85
3036,38,0.859722070248386,6,0.6,18,0.9
3037,38,0.9174964438122333,8,0.8,18,0.9
3038,38,0.9109311740890687,8,0.8,18,0.9
3039,38,0.8763540868804026,7,0.7,17,0.85
3040,38,0.9043659043659042,7,0.7,18,0.9
3041,38,0.8890469416785207,7,0.7,17,0.85
3042,38,0.9225298172666593,9,0.9,18,0.9
3043,38,0.9118065433854907,7,0.7,19,0.95
3044,38,0.9026151657730606,8,0.8,18,0.9
3045,38,0.9048035890141154,8,0.8,17,0.85
3046,38,0.9389429915745705,8,0.8,18,0.9
3047,38,0.9111500164131743,8,0.8,19,0.95
3048,38,0.8225188751504541,7,0.7,16,0.8
3049,38,0.8743845059634533,8,0.8,17,0.85
3050,38,0.8953933690775795,8,0.8,18,0.9
3051,38,0.8991136885873727,7,0.7,18,0.9
3052,38,0.885107779844622,7,0.7,17,0.85
3053,38,0.8953933690775795,8,0.8,16,0.8
3054,38,0.8857643068169385,6,0.6,17,0.85
3055,38,0.8774482985009301,7,0.7,18,0.9
3056,38,0.896487580698107,9,0.9,17,0.85
3057,38,0.92056023634971,8,0.8,19,0.95
3058,38,0.9468213152423678,7,0.7,18,0.9
3059,38,0.9048035890141154,8,0.8,18,0.9
3060,38,0.8599409125724916,7,0.7,17,0.85
