bootstrap_iteration,ace,double_fault,forced_return_error_drawn,unforced_return_error,return_winner,winner,forced_error_drawn,unforced_error
4389,0.14415251681124244,-0.19426783901355504,0.1479321678480887,-0.1486099944210116,0.19148129965259514,0.17228802904587862,0.18055326804877964,-0.1845962848358118
4390,0.14437039189134862,-0.19515942915271586,0.14822843542409264,-0.14850182800657388,0.1909034411863494,0.1731128534870956,0.18050970801853067,-0.18469110703113187
4391,0.14301631416320715,-0.1950956932447347,0.14818235675355174,-0.14915417077349943,0.18943853724422685,0.17273203079629854,0.1801664236460795,-0.184250434227399
4392,0.14493100157805672,-0.19472090739550865,0.1480028787841733,-0.1491741514698267,0.1909083228260749,0.17249714385234177,0.1806839213999864,-0.18466531681106552
4393,0.14528268077085688,-0.19602848334115525,0.1493029359841154,-0.150056256754751,0.19160908326067339,0.1733009237683674,0.18131194607210704,-0.18561343453445656
4394,0.1437897476126155,-0.19706849171021262,0.14855747922245113,-0.14965168381828384,0.19226103263379682,0.17305151670321783,0.18065799277178968,-0.18469553849560183
4395,0.1432478210827629,-0.19488213002736451,0.1479485231086352,-0.1494262203322738,0.1916532082529866,0.17242113558379393,0.18060439098067368,-0.18469764809100084
4396,0.14288676853731636,-0.1934354822820395,0.1474642098656533,-0.1485143556533594,0.1918621910096167,0.17259686267236135,0.17985325890014336,-0.18453319953101935
4397,0.14401416138818526,-0.19625894639268546,0.14797603043664775,-0.14839200211898065,0.19049777346685204,0.17301846241392044,0.18050074728630286,-0.18492590941351417
4398,0.14437968764780074,-0.1955667075814401,0.14873287642713234,-0.14979767965395094,0.1908270528755294,0.17409003315558078,0.18106209311065177,-0.1851703620179609
4399,0.14253665178592118,-0.19652769621330812,0.14733789140579726,-0.14754354252613128,0.19071791651845837,0.1721362532280662,0.18030943126915802,-0.18419723445350236
4400,0.14294979580679462,-0.19574985854999713,0.14782888612295836,-0.14853212031173355,0.19091660738945682,0.17244002005704417,0.18093049084211948,-0.18455645163515152
4401,0.14318112574813988,-0.19441272328760856,0.1480068128573693,-0.14898891194742508,0.19107080757775943,0.17214327400853896,0.17925217996235673,-0.18375650591998252
4402,0.14306111172078792,-0.19427095776062017,0.1473867615609434,-0.14824573766273258,0.1899073703700769,0.17217627738528776,0.18030457459705587,-0.1839624463686668
4403,0.14287976167761574,-0.1956471826271357,0.14742194702512199,-0.14820518107786462,0.1911065473887878,0.17273923338870384,0.1802685464421504,-0.18462079767584905
4404,0.14493935120486112,-0.19549247354454688,0.14971976472042647,-0.15114773130251613,0.1910326921875158,0.17429071447884836,0.18211333158262047,-0.18594086207642735
4405,0.1419263486393537,-0.1948153249365084,0.14657873564500426,-0.14700970309019776,0.1914575833534647,0.17110174329554897,0.17899425560595014,-0.18375631032157635
4406,0.14475500335143685,-0.19722343049414112,0.14899034351204646,-0.14997138866236046,0.190901265515579,0.17414225524688187,0.18150780011710851,-0.18607541137523023
4407,0.14192086009259142,-0.19569609954244988,0.1473325860804453,-0.1480715465668467,0.1902940764107702,0.17145307385233322,0.18039513208161295,-0.18413704967250433
4408,0.14370213390471184,-0.19414731112566497,0.14822893504324877,-0.14936928814564016,0.18935571985510694,0.17300168303814545,0.18029545116206877,-0.1839477694847087
4409,0.14411074390155781,-0.19540522917308245,0.14853254295539883,-0.14965633460914454,0.19126438783993868,0.17331990600540154,0.18064406754289053,-0.18482118348024024
4410,0.14259574121456497,-0.19637821427520868,0.14883949408951727,-0.1488497835941971,0.1915115364864329,0.1727307808845776,0.18109412384614249,-0.1852301498292894
4411,0.14214201645786137,-0.19558950998820634,0.14655731464050745,-0.14785360444535925,0.19029762483294002,0.170349681342534,0.17919501343103042,-0.18356223136627942
4412,0.14486899418746982,-0.19537377368946873,0.14898605131713266,-0.14953373404379505,0.18946461635757028,0.1734733502800083,0.18082379687291242,-0.18522870397581814
4413,0.14384324995576972,-0.19531941323218854,0.14809220614406532,-0.14767910662152525,0.18949071651814955,0.17299289370871118,0.1799739941390943,-0.18453198700199794
4414,0.14538864621642053,-0.19437789705298017,0.14978098570288403,-0.15042594011445298,0.18998864791940953,0.1738412417038342,0.18138785229580565,-0.18492917356018856
4415,0.143200247194882,-0.19624879221238564,0.14744019556422186,-0.14864405185011972,0.19069564442306325,0.17237127929660734,0.17983276051979344,-0.1840009229650453
4416,0.1454681130571436,-0.19719578826963383,0.14978132487242027,-0.15166745836548728,0.19158934802032115,0.17434748813087633,0.1821039197397085,-0.18577437143341108
4417,0.14294046066744068,-0.19420601543587857,0.14762574340410292,-0.14860164339265985,0.1911579443573195,0.17283519054471433,0.1804664948441143,-0.18474515263278374
4418,0.14333544816737165,-0.19511204811902488,0.14889934850681144,-0.14941736990177837,0.19066520441099769,0.17401124521168104,0.18058729279893404,-0.1855832040221122
4419,0.14405361300321937,-0.19569795578409016,0.14882793992757842,-0.14912221972366888,0.1911475084337381,0.17344138780017945,0.18152619311591978,-0.1852796005942195
4420,0.14280450687641777,-0.19571458194750468,0.14800335825520708,-0.14878082464134024,0.19078941603864272,0.17268470434986744,0.17993982895150218,-0.18437432785741226
4421,0.14405028126320307,-0.19619545291249732,0.14869949792334786,-0.14855320671996186,0.19187640592840707,0.17298919781543873,0.18111526165825495,-0.18463251301602965
4422,0.14380259187360372,-0.19683282514034245,0.14883592949579216,-0.14855123697854675,0.19145061143077824,0.17323330068800338,0.18183625067310555,-0.18512668055970824
4423,0.14382732132695186,-0.19689888504684827,0.1485132565565924,-0.14964527442396425,0.19150310516099975,0.173229029095342,0.18090753619555489,-0.18512190184191396
4424,0.14283821066191932,-0.19456815595518312,0.14761517227178225,-0.14808518497940454,0.19030816573973222,0.171503425702574,0.18039477927779,-0.18372007783061342
4425,0.14325597606184146,-0.1950401985394747,0.1481520106624188,-0.1486616427670131,0.19313574809993142,0.17238021252154034,0.1807522131687913,-0.18448686027652303
4426,0.14288950149568,-0.19369608161939117,0.14712045511358518,-0.14737878170306426,0.18867839087152094,0.1712148498016509,0.179230917869149,-0.18349953190416804
4427,0.14489353595185261,-0.1964793447323641,0.14927621223017473,-0.1495063900751245,0.19153062579644636,0.1737168175230145,0.18166424785228502,-0.1853866731501032
4428,0.14276917467370315,-0.19407379589000517,0.1471687956314552,-0.14870826096918982,0.19225028824012474,0.1723301035558424,0.1801015070136189,-0.18363921965866767
4429,0.14402878460307053,-0.1952492502279318,0.14830604264418396,-0.14969388625418373,0.19240729848665186,0.17275286845238538,0.18092498186798492,-0.18493842129296062
4430,0.1432530796391256,-0.19435438919951672,0.1475548710611343,-0.1489016749324479,0.19069441886414545,0.1721940678966361,0.1797519610301964,-0.18437338741394446
4431,0.14285465388534035,-0.19546956664069778,0.14771858300607335,-0.14894558158464632,0.19148126908538357,0.17216961476096476,0.18047719260232128,-0.18448119331780904
4432,0.14233434748530577,-0.1956509687984785,0.14788643807454221,-0.14949402077807641,0.19105723499812421,0.17280810445816908,0.18027978438800715,-0.184406717614352
4433,0.1425610400741699,-0.19493555000533477,0.14750521358805257,-0.14792454948543704,0.19182322642254893,0.17227818171859247,0.18034313078605965,-0.18382508077734386
4434,0.14433206063679574,-0.19553521575867566,0.14901095751529825,-0.15039892503642538,0.19113225165098513,0.17335196208779136,0.18110442866765303,-0.1852541548475192
4435,0.1442662040139868,-0.19653558404693827,0.14917215437578268,-0.1504263951086731,0.19145592824693822,0.174120134964656,0.18186883833067907,-0.18558639541170574
4436,0.1423117033517819,-0.19340070505852555,0.14674086741963852,-0.1483103116030377,0.18973666133008,0.17170993647235874,0.17937920303205201,-0.18322051648521034
4437,0.14254413433242638,-0.19552498739334956,0.14823748379349172,-0.14889454097644378,0.1897121021743063,0.17339325823630158,0.18081017809272001,-0.18511488903524828
4438,0.14443796709189627,-0.19520564119345118,0.1485468446851313,-0.14884566319608603,0.1898653273902059,0.17311631517903792,0.18035071736500527,-0.18464158470797917
4439,0.14358558729157447,-0.19542056585923936,0.14734339359481546,-0.14864809076171676,0.1922828352754958,0.17255084988657463,0.18033037509401123,-0.18434475080047302
4440,0.14336373967814864,-0.1960086865314546,0.1483348855852688,-0.148572420623879,0.19170979984924472,0.17280423689085145,0.18051121512181179,-0.18456317012939438
4441,0.1434231835952404,-0.19540056217985285,0.1483922297967097,-0.14931272517000518,0.19089746511629088,0.17355464462346565,0.18089648473956757,-0.1848742863843566
4442,0.14278286562306106,-0.19448069097410128,0.1470488246020852,-0.14879059821684443,0.19044486153850915,0.17189670798789194,0.17965332763015118,-0.18412657875245858
4443,0.1443698794346878,-0.1938165932315605,0.14862051918110178,-0.14915139193039206,0.1904552887532419,0.17337090517515716,0.18068189901546164,-0.18475463737840253
4444,0.14322746302226122,-0.19390646102801637,0.14753291739662233,-0.14832126802565035,0.1924158915959456,0.17204099711060913,0.18033465503528842,-0.18455204677320827
4445,0.14230959346491778,-0.1958310458941603,0.14729431717112063,-0.1494616701013441,0.19082089047775386,0.17235245844963792,0.18034250832289545,-0.18476859486009026
4446,0.14335103420364095,-0.19308304039802573,0.14790823492663793,-0.14813173596752283,0.19099812362593577,0.17211084662259252,0.1796215726191841,-0.1839800248270302
4447,0.14340904454217357,-0.19485460896182788,0.14765850562480531,-0.14884899617813613,0.1905704383791397,0.17194299456845688,0.18049944640379179,-0.1839640338600605
4448,0.14317088291999644,-0.19548980271985517,0.14778853730867114,-0.14789669882086376,0.19069308337719043,0.17229922208874823,0.18015670348432622,-0.18392944582693108
4449,0.14313595232183898,-0.1949458968077215,0.14731838499678632,-0.14832231632286139,0.1910195975779724,0.17156052881397627,0.17988785704130503,-0.184214866864844
4450,0.14345006979379962,-0.19417710529645185,0.14827970926336584,-0.14951787782906464,0.18935371122230366,0.1724505872226939,0.1799942003815783,-0.18403162360361608
4451,0.14320851667293344,-0.19453094396630208,0.14850251008700968,-0.14974700426218404,0.19140011168424764,0.172456989247696,0.18012918928737656,-0.1841379798029167
4452,0.14346877591783494,-0.19445156793351642,0.1475443536249003,-0.14928357805654066,0.18788746515699173,0.17171434644518974,0.17905088667446137,-0.1831914836841589
4453,0.14358539838327658,-0.19510125591886907,0.14776890763355108,-0.14877071548720205,0.18942987157437505,0.17235697001213554,0.18087530447521027,-0.1841637717023367
4454,0.14231590887004802,-0.19464630888401008,0.14744444080259297,-0.14829045612846997,0.19257105037328934,0.17144935572761646,0.18011319820554478,-0.1840229041183721
4455,0.1436568669745586,-0.19501990677489975,0.14786626923184887,-0.14906849414070447,0.19168574819533662,0.17306795193147664,0.18053975754450433,-0.18488253886082268
4456,0.1430391845032302,-0.19416652286596972,0.14822844574173802,-0.14887456858354492,0.19098114087412452,0.17256470073679991,0.18037196602471386,-0.18450378980004095
4457,0.14459786832265165,-0.1952838808680392,0.1486431194051248,-0.149110363109267,0.1894058634891233,0.1723742788091368,0.1802934972989764,-0.18455473513653847
4458,0.1417650087016941,-0.19388602136516525,0.14740736473273683,-0.1472023676058288,0.19067117370249928,0.17197111688103303,0.18013051394572557,-0.18371337205149119
4459,0.14383899967599242,-0.19621781883191794,0.14906409530131343,-0.14864202021097672,0.19195707719734673,0.1735526715397245,0.1810909575037059,-0.18533844410975167
4460,0.14396085763281752,-0.19570150061973246,0.1480812716128728,-0.14841000679438382,0.1920361520990497,0.17270474443606573,0.18087352532744658,-0.1845330616410088
4461,0.14250515007728173,-0.19529196994744583,0.1482288465874922,-0.14955500766792815,0.1923120529859319,0.1729114822943809,0.18063199604340469,-0.1849576907261513
4462,0.143110766765798,-0.19509935305824533,0.14780024022486782,-0.14796633918872312,0.18943795904641836,0.17251573737309045,0.18005575128713935,-0.18427791146977485
4463,0.1447585448062651,-0.19576815908780215,0.14902317593451464,-0.1499450025321825,0.1914870366093337,0.17370672989337854,0.18166524651664262,-0.18576944322447428
4464,0.1429405503297934,-0.1938733184244484,0.14723451393807396,-0.14821357572997745,0.18938480949909667,0.17146661710550073,0.180280941643239,-0.18374811646257272
4465,0.14269330639313801,-0.19475180946071616,0.14723925609703706,-0.14839845039772198,0.1883965285471107,0.17225994973341197,0.1807439212361104,-0.18411302990012507
4466,0.14321232056446997,-0.19550558085088265,0.1481039930456713,-0.14885277513859627,0.191723525937746,0.17324795536723517,0.18114129795351896,-0.18493579870141363
4467,0.14303011520565717,-0.1946800766217117,0.1484309542808545,-0.14941441096413838,0.19196065322795325,0.17342734765165402,0.1812344284117793,-0.18457814874111006
4468,0.14242386506882443,-0.19504012253788197,0.1469763306147451,-0.14806374198247835,0.1902146875995669,0.17161380921616107,0.1796614712729871,-0.18373609782440634
4469,0.1435433522136819,-0.19534585443693184,0.1480530863948411,-0.15008426681496947,0.1889266684494557,0.1726625146466622,0.18045353311093368,-0.18455992818120245
4470,0.1412355202095008,-0.19590417197306206,0.14658417912623878,-0.14865562701712476,0.1892213484630561,0.1718767322383164,0.17915229406512204,-0.18422230332116457
4471,0.14337136144716983,-0.19575070028051672,0.14756522080664947,-0.1488785282708389,0.19025373631814133,0.17218581499701568,0.18062379272704843,-0.1844085477724529
4472,0.14282227962658098,-0.19531546139355072,0.14809917680309403,-0.1473564182422995,0.1908935920861096,0.17275671635114853,0.1811822090595061,-0.18453143087943105
4473,0.14253061049284033,-0.19513872258489787,0.1472026326541755,-0.1489138029401937,0.19053542456269654,0.17233521927679857,0.1802786566051085,-0.1845848567036557
4474,0.14252305949908742,-0.19482286983215874,0.146562440402544,-0.14760733173637175,0.1909420371027651,0.1720940241444554,0.1797757814145925,-0.1837167955109493
4475,0.1436497389658239,-0.1945317902134252,0.14803210844930184,-0.14812498467925592,0.19005264202010155,0.1729899973506168,0.18016074764620318,-0.1844961183629281
4476,0.1422858987807707,-0.19528642845050395,0.14679849678289755,-0.14798597663936142,0.1903908208012812,0.17133745403231662,0.17933334658177563,-0.18348446292453144
4477,0.14484453583155052,-0.19648015569082053,0.14913539818855667,-0.14918711255484898,0.19068302919634048,0.17337424320541758,0.1816101406210873,-0.18564959105154227
4478,0.14329419140856636,-0.1969304211487416,0.14799737383930306,-0.14869042636952895,0.19160286486832642,0.17231181880089957,0.18063253299033025,-0.18436816040334902
4479,0.14248938542766448,-0.19473471512195617,0.14802189105344507,-0.1493257434128797,0.19160249861331818,0.17186816639892025,0.17983802028883294,-0.18441647467017838
4480,0.14518841060880344,-0.1963649695677386,0.15029463814529093,-0.14976066432393179,0.1909305222923489,0.17377623201787035,0.18224098295670227,-0.18594500853709267
4481,0.14254378304865506,-0.19467351233176458,0.14740466577673292,-0.1484073368061142,0.19071797729652418,0.17193717797009253,0.17931618912459366,-0.18307081655053004
4482,0.14327713684742233,-0.19450010221029485,0.1474336553938643,-0.14823468223812375,0.18966686401038316,0.17217261086232005,0.18044830306441084,-0.18419284855550375
4483,0.1425994525250167,-0.19413124978036297,0.1471461714029461,-0.1487132881885777,0.19192868409399153,0.17202859558626857,0.17967978377259894,-0.18366831465059658
4484,0.1437124223971473,-0.19539588775440905,0.1472918999425699,-0.1490300977092721,0.19052553652357876,0.17227529833225746,0.179758679029561,-0.18455476094647333
4485,0.14381890598278196,-0.19553413356140634,0.14914323107781413,-0.14904786569771364,0.19182243336646462,0.1737517427687406,0.18178107088356663,-0.18521801461363638
4486,0.14210899181667466,-0.1936487199133266,0.1459318096851223,-0.14616308353709573,0.19052628500722643,0.17089711077541525,0.17898585058855676,-0.1831173602786456
4487,0.1428356779284665,-0.19597204114426683,0.14865053254984092,-0.14856439211554656,0.1892515478446542,0.17300636506856176,0.18087560461933766,-0.18474773837750114
4488,0.14419772835482966,-0.19558630101725932,0.14884397592561666,-0.14944924409279986,0.1906113609249659,0.17351472271544854,0.18072825861514166,-0.1848086679315518
4489,0.14372750126553724,-0.1959622789730288,0.148731112998575,-0.1501516614465346,0.1901917692476642,0.17307125310579333,0.18098836521287373,-0.18528088845678556
4490,0.14341641151780976,-0.19456623002472,0.14791470712358046,-0.14883546136874942,0.19090076873838194,0.17237748961594188,0.1804401133707727,-0.1845354492519708
4491,0.1447253099317665,-0.1970859399325125,0.14894957970149064,-0.15024225819971065,0.1921713711523766,0.1734437711421932,0.18182439471468176,-0.18556882873350344
4492,0.14265257925218383,-0.195121708396997,0.14707498036636135,-0.1479471156335202,0.19036528660291235,0.1713401450848919,0.1790679960958792,-0.18331969916006582
4493,0.14350345115045351,-0.19484448894151507,0.14700830034292192,-0.1486775181786557,0.18969868961128813,0.17207024219488992,0.18003210660720376,-0.18475083994566976
4494,0.14331239042953986,-0.1950096668386214,0.14824952821749582,-0.14913044957689917,0.19051115334212315,0.17259875601446412,0.1800147549863144,-0.18466272196886435
4495,0.14200115818537629,-0.19505888964966162,0.14667386738224789,-0.1477909304431062,0.1911184459036652,0.17142213397980854,0.17983642566603555,-0.18362893224165724
4496,0.14387541635940007,-0.19570514411466874,0.14825856720572192,-0.14939842193233235,0.1906414773986007,0.17261485460354237,0.18030836842919695,-0.18462406388392258
4497,0.14389364323402973,-0.1948590801034545,0.148421771616573,-0.1488980478897874,0.1900328762822461,0.17293855206244185,0.18034143207772874,-0.18466102948901622
4498,0.1440873244983317,-0.19539222768850278,0.14778271872686768,-0.14818607110214105,0.19137996277264246,0.17299145231652419,0.18055382033980386,-0.18474691011071526
4499,0.14408482676933404,-0.19442584359824747,0.1485079033669387,-0.14919397704775103,0.1892696609004401,0.17236697828725805,0.18066283942689387,-0.18394467766954278
4500,0.1427954663171394,-0.19524506911231312,0.14722664128654034,-0.14837313548197056,0.19021851921976515,0.17200762951464416,0.18009346196946893,-0.1839934592649518
4501,0.14265314021236503,-0.19499092718677516,0.14787800414295835,-0.1492940447637298,0.19074435614321972,0.17252858017920458,0.18078156169882295,-0.18421896296133458
4502,0.14451970917304566,-0.1961151582341674,0.14933500664212315,-0.15049055487711266,0.1922374475294849,0.17419855578666427,0.18126111709373652,-0.18588164336733648
4503,0.1420848723523094,-0.19598019080430382,0.14741741317064605,-0.14762151275204055,0.1890186566053647,0.17200116218230052,0.18046384911395374,-0.18358012242563826
4504,0.14355155111317458,-0.19662326195620947,0.14906653505352446,-0.15040180103362316,0.1915051684995267,0.1735254698630859,0.18164667491425132,-0.18513079121747997
4505,0.1434004553235837,-0.19531994490008278,0.14745098557719644,-0.14842852009759733,0.19020827796843662,0.17235420162570228,0.17994541060437394,-0.18460851471506304
4506,0.14500499201780018,-0.1962337795357649,0.14918511330518164,-0.15089512894594923,0.19281853323819886,0.17408893274634765,0.18215433626831895,-0.18615679666558543
4507,0.14213896131527604,-0.19490486647422775,0.1473335512830211,-0.14889866462209772,0.18982391073509394,0.17222613195805644,0.1803824071782146,-0.18406593531677495
4508,0.1434676075000926,-0.1948091244490732,0.14738510881676145,-0.1486641722138477,0.18985266857675692,0.1717675843597987,0.17968884503666419,-0.18409385044921553
4509,0.14465041460464156,-0.1956609910451416,0.14866408631141267,-0.1489787406371873,0.18980447580121274,0.17232673025023768,0.1802184221780933,-0.1845152760883105
4510,0.1454128284722006,-0.1960723021183642,0.14971120899972898,-0.1499703987639334,0.1910721202208186,0.17377668095241292,0.18171200604953364,-0.18562122746989168
4511,0.14312526078541032,-0.19452913355682544,0.147730528990776,-0.14753681908976776,0.1888709252737558,0.17187396913544054,0.17979652171091848,-0.18353134410092192
4512,0.14376549463598384,-0.19453398823146845,0.14815575961865277,-0.14920726700682166,0.19049776870614007,0.1721253964016712,0.17995207144721723,-0.1845009535957558
4513,0.1423947712145436,-0.19269217783088544,0.1464375355703895,-0.14758759791723078,0.18917324334200172,0.17097222933414966,0.1789039823280106,-0.18313436607572392
4514,0.1445226368829877,-0.1968153268090936,0.1488294173379685,-0.14962039178829106,0.19246068691627646,0.17307933315100463,0.1809211068343367,-0.1852126392713888
4515,0.1439519304811638,-0.19538457074676358,0.14784061691933986,-0.14947275558614087,0.19019298732808912,0.17264968821396448,0.18052163519020098,-0.18453865087268764
4516,0.14401358764909591,-0.19580296718592638,0.14901302358165153,-0.15052729761402509,0.19096132264248053,0.17347632286361253,0.18042858473883863,-0.18562085504926307
4517,0.14283543952068056,-0.19417809945824382,0.14807671725727162,-0.1484699850846089,0.19099323631331228,0.17245372525818747,0.1801066780817073,-0.18442713705602615
4518,0.1432390172528817,-0.19441736261066006,0.14699831980811906,-0.14800985475992492,0.18958162209878185,0.17254620351111497,0.17931686410565356,-0.18335852507905245
4519,0.14211000462296336,-0.19348634487709143,0.14709661397552343,-0.14915941146101294,0.1918300900940895,0.17146709239378463,0.17929184542163737,-0.1838500942022176
4520,0.14406561688249522,-0.19595153651709646,0.1483197633449088,-0.14958704622565777,0.19123977756187208,0.17322737333064078,0.18159837655647096,-0.18521304050439488
4521,0.1435885677318777,-0.1954451186573019,0.1481596403697714,-0.14982091887840443,0.1916706778005929,0.17279010970216682,0.1809923940689708,-0.1846163063037517
4522,0.14269879004063832,-0.19620469752069286,0.14760286667649836,-0.14845462633312878,0.1908427814635481,0.17155523619904606,0.17945394761523922,-0.18373532407962756
4523,0.1430050013948561,-0.19508065031692132,0.14753005658307689,-0.1481589600242723,0.19154801775275634,0.17206886446120886,0.17998423077461914,-0.1842119673516696
4524,0.14443559617668417,-0.19571831521042785,0.14799356560043003,-0.14896194617024178,0.19173221820171496,0.17274330385748574,0.18020100555981375,-0.18436139323069314
4525,0.14267847303940434,-0.19426611982464545,0.14752806554017958,-0.14806142483072654,0.18951473106010855,0.1715803279741715,0.1799739192232221,-0.18411929347117084
4526,0.14363403545867462,-0.19466043155335636,0.14792432030037164,-0.1490558972311453,0.18946296563943013,0.17208073164504106,0.17952842389589882,-0.18458435930176897
4527,0.1418011759641677,-0.19480543945114823,0.14708614935056208,-0.14699344746973228,0.18964955390934493,0.17158619850280074,0.1795476378880438,-0.1833323937918351
4528,0.14270891169185637,-0.19569657826075867,0.14725441861780447,-0.14711400195208346,0.1914729988666055,0.17263612408034237,0.18035102225939662,-0.18451525269197752
4529,0.14374529512080847,-0.19609744476374824,0.14927592232559708,-0.1492094981605882,0.19104824066401294,0.1732701720741721,0.18104435218983628,-0.1852856410740075
4530,0.14071112819955678,-0.19471538648273434,0.14718714796247795,-0.14808192452760263,0.1913152941740453,0.17196235825411096,0.17985410076995076,-0.18398923997489128
4531,0.14435354669313985,-0.19426000714752975,0.14811534497599432,-0.1481870773271115,0.19245965022519565,0.17242609182473775,0.1810876052504504,-0.18428170609319075
4532,0.14299861843157138,-0.195749201422547,0.14766156251158286,-0.14735138501337275,0.1912383456477137,0.17162880020736684,0.18005796872945717,-0.1841707367518475
4533,0.1437810346736227,-0.19599480077069023,0.1488422006372134,-0.1495924191576875,0.19115296667877849,0.17337810907454987,0.18180311208248198,-0.18526755133651163
4534,0.14388185469424442,-0.1946994548685284,0.1478480669135951,-0.14909902599273753,0.19060530311677032,0.17248239498095644,0.1803848900627777,-0.1843631267928327
4535,0.14311629924031793,-0.195615621796799,0.14839310555920598,-0.14955566815335247,0.1908771400568253,0.17273717957781887,0.18044324146429236,-0.18524575767675078
4536,0.14576663413632898,-0.19540114082638582,0.14964322485705892,-0.1516274338606015,0.19142040788656403,0.17377883988647588,0.18185717227415824,-0.18469954110456901
4537,0.1419657136383709,-0.1952289351495599,0.14693568437335452,-0.1483801446385669,0.19043216800423063,0.17199371023705545,0.17982513958920499,-0.18407345446471884
4538,0.1425076590208226,-0.1940808943006303,0.14741063878919183,-0.14805618863772402,0.18907064718223593,0.17205217059370498,0.18019630862069008,-0.18417103252770023
4539,0.14029310919927568,-0.1936699079216842,0.14557458952092409,-0.14705692766948614,0.1891797346525612,0.17101549500939348,0.17863358766935183,-0.1825146648469621
4540,0.14454158015662877,-0.19676262116971932,0.14963060276564172,-0.15033823724650747,0.1907704511474275,0.17417868531347155,0.18143490800514273,-0.1854362345250695
4541,0.14358366126222674,-0.1951058507539543,0.14883606961982804,-0.14863386165329365,0.19069423784956396,0.172968481551129,0.18124928817518463,-0.18492738565349304
4542,0.1424737034815099,-0.19538479800707675,0.1473833231303876,-0.14659282856774325,0.18882804787678636,0.17186940784309818,0.17960143480662996,-0.18354826992067796
4543,0.14308840297804057,-0.19473581132185155,0.148023672512683,-0.14918269140336732,0.1908797276061426,0.17291820219374487,0.18117127823071041,-0.1848109532561118
4544,0.14371727511019308,-0.19524216311847892,0.14867423064062524,-0.14931522177883144,0.19168837342973022,0.1734188297139804,0.18198030323982917,-0.18548992935264685
4545,0.14113667814886158,-0.19376126107798108,0.14670854415746865,-0.14740294409247826,0.19149103684711624,0.17175827100722174,0.1798239054642812,-0.18374405586630663
4546,0.1420373340864179,-0.19563796328136882,0.14669661664645509,-0.14798458284636945,0.19143431390010668,0.17223833817649029,0.18017003890514155,-0.1844394944061091
4547,0.14305902720595445,-0.19454653297344277,0.14732912294600345,-0.14713664057142262,0.19052772937584433,0.172011638078944,0.1791760782588504,-0.18382419443453998
4548,0.1438958432746498,-0.19629085349922562,0.14836221833058488,-0.1484381485509834,0.1918516904632668,0.17235533043907494,0.18057507823504682,-0.1850936573988312
4549,0.1434220771243145,-0.19488538752535242,0.14815798645914904,-0.14934310547363389,0.19062844502674986,0.1729973425975115,0.1803540774470157,-0.1844802932217239
4550,0.1433330801133099,-0.1948071227656248,0.14717195885682344,-0.14849830512611692,0.19135551103458825,0.1718518992911874,0.17952268942097324,-0.1840743526279098
4551,0.14338583725251214,-0.19492280564849923,0.14767328846915115,-0.14888448039513671,0.1902670640097233,0.17259533503622765,0.17966270461925393,-0.1840078600532708
4552,0.14377979810682257,-0.1957197396955309,0.14757180508171566,-0.1493914797712557,0.1904162928051717,0.17235296101912323,0.1806773735507208,-0.18432900949854977
4553,0.14421945883271134,-0.1977354901779263,0.1485174625793464,-0.15039885026334654,0.19204231551803486,0.1726750751001657,0.18143202383501122,-0.1854984217496464
4554,0.14288760720953586,-0.196035577819873,0.14850731843433898,-0.14901286743137632,0.19207710228691038,0.17235956839216018,0.1807879497964465,-0.1847240452905457
4555,0.1434721706809526,-0.1947119507255973,0.14723768158755213,-0.14860916785300246,0.18982831436027792,0.17203311876600758,0.17944850385965883,-0.18396079906375193
4556,0.14322413653705743,-0.19522450470037675,0.14758401025676268,-0.14888499174904696,0.18941449086717263,0.1716548224188849,0.17963688646865902,-0.18426578587167905
4557,0.14370083229305256,-0.19564686017062696,0.14755363780969996,-0.14860717500186846,0.1910954366234203,0.17250969709302214,0.180618424733537,-0.1848287231070612
4558,0.14404856233324323,-0.19404700896623978,0.14844855286098788,-0.14989473198330808,0.1914483249999958,0.1727694299346462,0.18092943192087976,-0.184749396888931
4559,0.14227778519485354,-0.19458334604681962,0.14697655814933452,-0.14771667777747205,0.19111338087129412,0.17166715132443416,0.18048399798706594,-0.18450196503542082
4560,0.14323428508235644,-0.19557407409009406,0.1486251690916847,-0.14894954348395983,0.19134696599499879,0.17387215100017578,0.18146278257696113,-0.18537474071236898
4561,0.14402836637482813,-0.19520396347550012,0.14768471793132765,-0.14812196569681846,0.18960455877221893,0.17204051262956965,0.17952353508999383,-0.18381479624562683
4562,0.1435235865605699,-0.195367451053753,0.14774597350785904,-0.14869825878509743,0.19200295750409507,0.17266986162025177,0.18018391862957298,-0.18454015238434646
4563,0.1442557403235553,-0.1939550182850574,0.14783958678094877,-0.14965329033339614,0.18818319466805017,0.1722850561726105,0.17991518227575765,-0.18380145712279422
4564,0.14262002025824386,-0.19516483777727703,0.1479418291816473,-0.1484079990586809,0.19116391140684716,0.17194764450586023,0.1802774215614198,-0.1843948235441842
4565,0.1414239047224161,-0.194477907491205,0.14726096810200565,-0.14885613572629786,0.1893976630811812,0.1723366767869963,0.18024933282691116,-0.1846726567676577
4566,0.14466289393406048,-0.19594107036117106,0.14785171079965073,-0.14883356770624315,0.1905744577524313,0.17202558723208078,0.1803545098466904,-0.18453712654162596
4567,0.14396323411588752,-0.19542206981638824,0.14870072050866118,-0.1494414363054781,0.19214908697597635,0.17372663915900607,0.18175406603827582,-0.1862320721447657
